,0
0,"{""created_at"": ""Thu Nov 11 19:57:01 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1458886501190746116, ""id_str"": ""1458886501190746116"", ""lang"": ""es"", ""retweet_count"": 55, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Tue Nov 09 17:49:33 +0000 2021"", ""favorite_count"": 119, ""favorited"": true, ""hashtags"": [], ""id"": 1458129648575991817, ""id_str"": ""1458129648575991817"", ""lang"": ""es"", ""retweet_count"": 55, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""\u00bfC\u00f3mo sabemos que una campa\u00f1a coordinada fue amplificada?\u2753\u2753\u2753\n\nR. La proporci\u00f3n entre tuits originales contra retuit\u2026 https://t.co/YJzJ6cKUgL"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1458129648575991817"", ""url"": ""https://t.co/YJzJ6cKUgL""}], ""user"": {""created_at"": ""Fri Dec 17 20:53:31 +0000 2010"", ""description"": ""Data Scientist & Data Analyst \ud83d\udcbb\nSocial Network Analysis & Data Science \ud83d\udcc8 \ud83d\udcca\nPostdoc at IIMAS @IIMAS_UNAM \ud83c\uddf2\ud83c\uddfd\nPh.D. in Computer Science @Uni_of_Essex \ud83c\uddec\ud83c\udde7"", ""favourites_count"": 6644, ""followers_count"": 14722, ""following"": true, ""friends_count"": 347, ""id"": 227794959, ""id_str"": ""227794959"", ""listed_count"": 176, ""location"": ""M\u00e9xico"", ""name"": ""Carlos Pi\u00f1a"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/227794959/1603132585"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg"", ""profile_link_color"": ""3B94D9"", ""profile_sidebar_border_color"": ""000000"", ""profile_sidebar_fill_color"": ""000000"", ""profile_text_color"": ""000000"", ""profile_use_background_image"": true, ""screen_name"": ""Piniisima"", ""statuses_count"": 2715, ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @Piniisima: \u00bfC\u00f3mo sabemos que una campa\u00f1a coordinada fue amplificada?\u2753\u2753\u2753\n\nR. La proporci\u00f3n entre tuits originales contra retuits es muy\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 227794959, ""id_str"": ""227794959"", ""name"": ""Carlos Pi\u00f1a"", ""screen_name"": ""Piniisima""}]}"
1,"{""created_at"": ""Thu Nov 04 19:36:42 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1456344673694457857, ""id_str"": ""1456344673694457857"", ""lang"": ""en"", ""retweet_count"": 8, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Wed Nov 03 17:50:07 +0000 2021"", ""favorite_count"": 24, ""favorited"": true, ""hashtags"": [], ""id"": 1455955465490341902, ""id_str"": ""1455955465490341902"", ""lang"": ""en"", ""retweet_count"": 8, ""retweeted"": true, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""This talk will show how machine learning, artificial intelligence, and natural language processing can help to trac\u2026 https://t.co/Vm3epEeo6G"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1455955465490341902"", ""url"": ""https://t.co/Vm3epEeo6G""}], ""user"": {""created_at"": ""Tue Nov 08 20:41:46 +0000 2016"", ""description"": ""Cuenta oficial del Centro de Ciencias de la Complejidad (C3) de la Universidad Nacional Aut\u00f3noma de M\u00e9xico."", ""favourites_count"": 343, ""followers_count"": 4023, ""friends_count"": 123, ""geo_enabled"": true, ""id"": 796090357066780672, ""id_str"": ""796090357066780672"", ""listed_count"": 41, ""location"": ""M\u00e9xico"", ""name"": ""C3 UNAM"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/796090357066780672/1636499947"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1383200816232734729/uzPzoScD_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1383200816232734729/uzPzoScD_normal.jpg"", ""profile_link_color"": ""E96E09"", ""profile_sidebar_border_color"": ""000000"", ""profile_sidebar_fill_color"": ""000000"", ""profile_text_color"": ""000000"", ""screen_name"": ""C3UNAM"", ""statuses_count"": 4974, ""url"": ""https://t.co/ekm3wYvVOU"", ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @C3UNAM: This talk will show how machine learning, artificial intelligence, and natural language processing can help to trace people's b\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 796090357066780672, ""id_str"": ""796090357066780672"", ""name"": ""C3 UNAM"", ""screen_name"": ""C3UNAM""}]}"
2,"{""created_at"": ""Sat Oct 30 11:46:53 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1454414502183817223, ""id_str"": ""1454414502183817223"", ""lang"": ""es"", ""retweet_count"": 5, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Fri Oct 29 16:59:56 +0000 2021"", ""favorite_count"": 18, ""favorited"": true, ""hashtags"": [], ""id"": 1454130896106397696, ""id_str"": ""1454130896106397696"", ""lang"": ""es"", ""place"": {""attributes"": {}, ""bounding_box"": {""coordinates"": [[[-3.8612619, 41.8611209], [-3.7391994, 41.8611209], [-3.7391994, 41.9329477], [-3.8612619, 41.9329477]]], ""type"": ""Polygon""}, ""contained_within"": [], ""country"": ""Spain"", ""country_code"": ""ES"", ""full_name"": ""Cilleruelo de Abajo, Espa\u00f1a"", ""id"": ""38d9cbda006bd926"", ""name"": ""Cilleruelo de Abajo"", ""place_type"": ""city"", ""url"": ""https://api.twitter.com/1.1/geo/id/38d9cbda006bd926.json""}, ""retweet_count"": 5, ""retweeted"": true, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""Ya se que debemos utilizar la cortes\u00eda acad\u00e9mica y ser pol\u00edticamente correctos, pero \u00bfc\u00f3mo actuar con un interlocutor abiertamente tramposo?"", ""urls"": [], ""user"": {""created_at"": ""Thu Mar 29 14:18:35 +0000 2012"", ""description"": ""CybermetricsLab IPP-CSIC. Webometrics Rankings. OpenScience. Scimago. 2DoctorHonorisCausa. Ornithology. #HaroCapitaldelRioja"", ""favourites_count"": 9881, ""followers_count"": 8046, ""following"": true, ""friends_count"": 5662, ""geo_enabled"": true, ""id"": 540098505, ""id_str"": ""540098505"", ""listed_count"": 417, ""location"": ""Madrid, Spain"", ""name"": ""Isidro F. Aguillo"", ""profile_background_color"": ""C0DEED"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/540098505/1356882863"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg"", ""profile_link_color"": ""333333"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""0DACF6"", ""profile_text_color"": ""0084B4"", ""profile_use_background_image"": true, ""screen_name"": ""isidroaguillo"", ""statuses_count"": 53415, ""url"": ""https://t.co/NWag7T5LCc"", ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @isidroaguillo: Ya se que debemos utilizar la cortes\u00eda acad\u00e9mica y ser pol\u00edticamente correctos, pero \u00bfc\u00f3mo actuar con un interlocutor ab\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 540098505, ""id_str"": ""540098505"", ""name"": ""Isidro F. Aguillo"", ""screen_name"": ""isidroaguillo""}]}"
3,"{""created_at"": ""Wed Oct 27 23:29:02 +0000 2021"", ""hashtags"": [], ""id"": 1453504041636569093, ""id_str"": ""1453504041636569093"", ""in_reply_to_screen_name"": ""cosnet_bifi"", ""in_reply_to_status_id"": 1452933401535733766, ""in_reply_to_user_id"": 426509606, ""lang"": ""en"", ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""@cosnet_bifi @BIFI_Instituto @unizar @UccUnizar @ARAID_ES @GobAragon Congrats!"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 426509606, ""id_str"": ""426509606"", ""name"": ""Yamir Moreno"", ""screen_name"": ""cosnet_bifi""}, {""id"": 317777498, ""id_str"": ""317777498"", ""name"": ""BIFI"", ""screen_name"": ""BIFI_Instituto""}, {""id"": 134037648, ""id_str"": ""134037648"", ""name"": ""Universidad Zaragoza"", ""screen_name"": ""unizar""}, {""id"": 2794565619, ""id_str"": ""2794565619"", ""name"": ""UCC unizar"", ""screen_name"": ""UccUnizar""}, {""id"": 912235435463778304, ""id_str"": ""912235435463778304"", ""name"": ""ARAID"", ""screen_name"": ""ARAID_ES""}, {""id"": 105125276, ""id_str"": ""105125276"", ""name"": ""Gobierno de Arag\u00f3n"", ""screen_name"": ""GobAragon""}]}"
4,"{""created_at"": ""Fri Oct 22 18:04:35 +0000 2021"", ""favorite_count"": 1, ""hashtags"": [], ""id"": 1451610449338904581, ""id_str"": ""1451610449338904581"", ""lang"": ""und"", ""media"": [{""display_url"": ""pic.twitter.com/7jHt4A8JKJ"", ""expanded_url"": ""https://twitter.com/jcorrean/status/1451610449338904581/photo/1"", ""id"": 1451610389230280707, ""media_url"": ""http://pbs.twimg.com/media/FCUn9UJWYAMtATa.png"", ""media_url_https"": ""https://pbs.twimg.com/media/FCUn9UJWYAMtATa.png"", ""sizes"": {""large"": {""h"": 265, ""resize"": ""fit"", ""w"": 600}, ""medium"": {""h"": 265, ""resize"": ""fit"", ""w"": 600}, ""small"": {""h"": 265, ""resize"": ""fit"", ""w"": 600}, ""thumb"": {""h"": 150, ""resize"": ""crop"", ""w"": 150}}, ""type"": ""photo"", ""url"": ""https://t.co/7jHt4A8JKJ""}], ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""https://t.co/7jHt4A8JKJ"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
5,"{""created_at"": ""Tue Oct 19 16:51:58 +0000 2021"", ""hashtags"": [], ""id"": 1450505011960729608, ""id_str"": ""1450505011960729608"", ""lang"": ""en"", ""quoted_status"": {""created_at"": ""Thu Jul 15 06:30:42 +0000 2021"", ""favorite_count"": 334, ""hashtags"": [], ""id"": 1415559427743174661, ""id_str"": ""1415559427743174661"", ""lang"": ""en"", ""retweet_count"": 148, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""Just out @arxiv: \u201cTortured phrases: A dubious writing style emerging in science. Evidence of critical issues affect\u2026 https://t.co/fUaPsvmPY9"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1415559427743174661"", ""url"": ""https://t.co/fUaPsvmPY9""}], ""user"": {""created_at"": ""Thu Jan 13 14:29:21 +0000 2011"", ""description"": ""Associate Professor of Computer Science. Information Retrieval \u2022 Scientometrics \u2022 Meta-Research \u2014 Latest work: https://t.co/JWvv8bh612 and @_Nano_Bubbles"", ""favourites_count"": 32593, ""followers_count"": 2146, ""following"": true, ""friends_count"": 963, ""id"": 237738266, ""id_str"": ""237738266"", ""listed_count"": 166, ""location"": ""University of Toulouse, France"", ""name"": ""Guillaume Cabanac"", ""profile_background_color"": ""C0DEED"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/237738266/1410162532"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/794644597855109120/CyK0G40Z_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/794644597855109120/CyK0G40Z_normal.jpg"", ""profile_link_color"": ""0084B4"", ""profile_sidebar_border_color"": ""C0DEED"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""gcabanac"", ""statuses_count"": 16208, ""url"": ""https://t.co/W0mT50CcA6"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 808633423300624384, ""id_str"": ""808633423300624384"", ""name"": ""arXiv.org"", ""screen_name"": ""arxiv""}]}, ""quoted_status_id"": 1415559427743174661, ""quoted_status_id_str"": ""1415559427743174661"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""Wow. This interesting article by @gcabanac  and colleagues presents a brand new perspective of scientific writing a\u2026 https://t.co/Y26MRzZDPm"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1450505011960729608"", ""url"": ""https://t.co/Y26MRzZDPm""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 237738266, ""id_str"": ""237738266"", ""name"": ""Guillaume Cabanac"", ""screen_name"": ""gcabanac""}]}"
