,0
6,"{""created_at"": ""Tue Oct 12 10:51:26 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1447877563834146822, ""id_str"": ""1447877563834146822"", ""lang"": ""en"", ""retweet_count"": 2, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Tue Oct 12 10:00:01 +0000 2021"", ""favorite_count"": 3, ""favorited"": true, ""hashtags"": [], ""id"": 1447864624473272327, ""id_str"": ""1447864624473272327"", ""lang"": ""en"", ""retweet_count"": 2, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""An interesting read \ud83d\udcd6  from Interdisciplinary Scientist @jcorrean \nDoes limited access to publications really hinde\u2026 https://t.co/UNZvgcgTBG"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1447864624473272327"", ""url"": ""https://t.co/UNZvgcgTBG""}], ""user"": {""created_at"": ""Sat Aug 28 13:15:37 +0000 2010"", ""description"": ""Team of friendly experts in communication & data science\ud83d\udc69\u200d\ud83d\udd2c\nPop' science blog &\u00a0Scientific Network dedicated to academic, businesses, and science enthusiasts!"", ""favourites_count"": 10368, ""followers_count"": 7132, ""friends_count"": 1702, ""geo_enabled"": true, ""id"": 184010593, ""id_str"": ""184010593"", ""listed_count"": 516, ""location"": ""Paris, France"", ""name"": ""MyScienceWork"", ""profile_background_color"": ""352726"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme5/bg.gif"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme5/bg.gif"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/184010593/1574089008"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/996682951109873664/NV6-KgnK_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/996682951109873664/NV6-KgnK_normal.jpg"", ""profile_link_color"": ""083665"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""99CC33"", ""profile_text_color"": ""3E4415"", ""profile_use_background_image"": true, ""screen_name"": ""MyScienceWork"", ""statuses_count"": 49473, ""url"": ""http://t.co/KcQj75T96i"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 106483037, ""id_str"": ""106483037"", ""name"": ""Juan C. Correa"", ""screen_name"": ""jcorrean""}]}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @MyScienceWork: An interesting read \ud83d\udcd6  from Interdisciplinary Scientist @jcorrean \nDoes limited access to publications really hinder sci\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 184010593, ""id_str"": ""184010593"", ""name"": ""MyScienceWork"", ""screen_name"": ""MyScienceWork""}, {""id"": 106483037, ""id_str"": ""106483037"", ""name"": ""Juan C. Correa"", ""screen_name"": ""jcorrean""}]}"
7,"{""created_at"": ""Wed Oct 06 19:30:02 +0000 2021"", ""hashtags"": [], ""id"": 1445833747715084303, ""id_str"": ""1445833747715084303"", ""lang"": ""en"", ""retweet_count"": 165, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Wed Oct 06 16:39:37 +0000 2021"", ""favorite_count"": 575, ""hashtags"": [], ""id"": 1445790860893769729, ""id_str"": ""1445790860893769729"", ""lang"": ""en"", ""retweet_count"": 165, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""The amazing Johan Chu and I published a piece out this week at PNAS (https://t.co/McjwkXBxvG) showing how the growi\u2026 https://t.co/dCFZHf7rag"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://doi.org/10.1073/pnas.2021636118"", ""url"": ""https://t.co/McjwkXBxvG""}, {""expanded_url"": ""https://twitter.com/i/web/status/1445790860893769729"", ""url"": ""https://t.co/dCFZHf7rag""}], ""user"": {""created_at"": ""Fri Feb 15 11:53:00 +0000 2019"", ""default_profile"": true, ""description"": ""Sociologist and Computational Scientist @UChicago tweeting about science, technology and augmented imagination."", ""favourites_count"": 229, ""followers_count"": 1008, ""friends_count"": 87, ""id"": 1096376827164180482, ""id_str"": ""1096376827164180482"", ""listed_count"": 21, ""name"": ""James Evans"", ""profile_background_color"": ""F5F8FA"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1096377035218391040/9z9uQYAO_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1096377035218391040/9z9uQYAO_normal.jpg"", ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_border_color"": ""C0DEED"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""profjamesevans"", ""statuses_count"": 113, ""url"": ""https://t.co/LLQucgHyaT"", ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @profjamesevans: The amazing Johan Chu and I published a piece out this week at PNAS (https://t.co/McjwkXBxvG) showing how the growing s\u2026"", ""urls"": [{""expanded_url"": ""https://doi.org/10.1073/pnas.2021636118"", ""url"": ""https://t.co/McjwkXBxvG""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 1096376827164180482, ""id_str"": ""1096376827164180482"", ""name"": ""James Evans"", ""screen_name"": ""profjamesevans""}]}"
8,"{""created_at"": ""Mon Oct 04 22:08:35 +0000 2021"", ""favorited"": true, ""hashtags"": [{""text"": ""OpenScience""}], ""id"": 1445148872838418439, ""id_str"": ""1445148872838418439"", ""lang"": ""en"", ""retweet_count"": 10, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Mon Oct 04 02:03:01 +0000 2021"", ""favorite_count"": 21, ""favorited"": true, ""hashtags"": [], ""id"": 1444845480547082242, ""id_str"": ""1444845480547082242"", ""lang"": ""en"", ""retweet_count"": 10, ""retweeted"": true, ""source"": ""<a href=\""https://sproutsocial.com\"" rel=\""nofollow\"">Sprout Social</a>"", ""text"": ""How Open is your research?\n\nTake our short quiz to find out your score and get tips on how you can develop your\u2026 https://t.co/ydX5EdzpUT"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1444845480547082242"", ""url"": ""https://t.co/ydX5EdzpUT""}], ""user"": {""created_at"": ""Tue Jan 29 07:27:17 +0000 2008"", ""description"": ""Breaking boundaries.\nEmpowering researchers.\nOpening Science."", ""favourites_count"": 3160, ""followers_count"": 157834, ""friends_count"": 12971, ""geo_enabled"": true, ""id"": 12819112, ""id_str"": ""12819112"", ""listed_count"": 4147, ""location"": ""USA and UK"", ""name"": ""PLOS"", ""profile_background_color"": ""0A010A"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/12819112/1615914638"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1236032464860180480/be-IQdzW_normal.png"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1236032464860180480/be-IQdzW_normal.png"", ""profile_link_color"": ""3B94D9"", ""profile_sidebar_border_color"": ""000000"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""PLOS"", ""statuses_count"": 23909, ""url"": ""http://t.co/kGXJfd0zdo"", ""verified"": true, ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @PLOS: How Open is your research?\n\nTake our short quiz to find out your score and get tips on how you can develop your #OpenScience skil\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 12819112, ""id_str"": ""12819112"", ""name"": ""PLOS"", ""screen_name"": ""PLOS""}]}"
9,"{""created_at"": ""Sat Oct 02 17:59:19 +0000 2021"", ""favorite_count"": 1, ""hashtags"": [], ""id"": 1444361366991777798, ""id_str"": ""1444361366991777798"", ""lang"": ""es"", ""quoted_status"": {""created_at"": ""Fri Oct 01 15:43:07 +0000 2021"", ""favorite_count"": 69, ""hashtags"": [], ""id"": 1443964703601004545, ""id_str"": ""1443964703601004545"", ""lang"": ""es"", ""retweet_count"": 31, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""Consecuencias de seguir usando el factor de impacto. @Anecainfo \n1) Promociona revistas con altos precios\n2) Promoc\u2026 https://t.co/hCG4VPw5nX"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1443964703601004545"", ""url"": ""https://t.co/hCG4VPw5nX""}], ""user"": {""created_at"": ""Thu Mar 29 14:18:35 +0000 2012"", ""description"": ""CybermetricsLab IPP-CSIC. Webometrics Rankings. OpenScience. Scimago. 2DoctorHonorisCausa. Ornithology. #HaroCapitaldelRioja"", ""favourites_count"": 9881, ""followers_count"": 8046, ""following"": true, ""friends_count"": 5662, ""geo_enabled"": true, ""id"": 540098505, ""id_str"": ""540098505"", ""listed_count"": 417, ""location"": ""Madrid, Spain"", ""name"": ""Isidro F. Aguillo"", ""profile_background_color"": ""C0DEED"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/540098505/1356882863"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg"", ""profile_link_color"": ""333333"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""0DACF6"", ""profile_text_color"": ""0084B4"", ""profile_use_background_image"": true, ""screen_name"": ""isidroaguillo"", ""statuses_count"": 53415, ""url"": ""https://t.co/NWag7T5LCc"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 1427460212, ""id_str"": ""1427460212"", ""name"": ""ANECA"", ""screen_name"": ""ANECAinfo""}]}, ""quoted_status_id"": 1443964703601004545, ""quoted_status_id_str"": ""1443964703601004545"", ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""Interesante lectura https://t.co/ySpOgpinm8"", ""urls"": [{""expanded_url"": ""https://twitter.com/isidroaguillo/status/1443964703601004545"", ""url"": ""https://t.co/ySpOgpinm8""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
10,"{""created_at"": ""Thu Sep 16 21:58:09 +0000 2021"", ""favorite_count"": 1, ""hashtags"": [], ""id"": 1438623265866633222, ""id_str"": ""1438623265866633222"", ""lang"": ""und"", ""retweet_count"": 1, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""https://t.co/Y9IHQIt6hB"", ""urls"": [{""expanded_url"": ""https://inteligenciaartificial.gov.co/caracteristicas/"", ""url"": ""https://t.co/Y9IHQIt6hB""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
11,"{""created_at"": ""Tue Sep 14 15:12:29 +0000 2021"", ""favorite_count"": 2, ""favorited"": true, ""hashtags"": [], ""id"": 1437796400163655685, ""id_str"": ""1437796400163655685"", ""lang"": ""en"", ""retweet_count"": 1, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""In our last paper, we revealed that the trust-sales relationship is not consistent at all in several Latin American\u2026 https://t.co/OAyF345ah5"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1437796400163655685"", ""url"": ""https://t.co/OAyF345ah5""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
12,"{""created_at"": ""Sat Sep 11 07:46:07 +0000 2021"", ""favorite_count"": 1, ""favorited"": true, ""hashtags"": [], ""id"": 1436596905283399685, ""id_str"": ""1436596905283399685"", ""lang"": ""en"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""The Consistency of Trust-Sales Relationship in Latin American E-Commerce https://t.co/0lhBHYrnok"", ""urls"": [{""expanded_url"": ""https://www.tandfonline.com/doi/full/10.1080/15332861.2021.1975426"", ""url"": ""https://t.co/0lhBHYrnok""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
13,"{""created_at"": ""Sat Sep 11 07:35:44 +0000 2021"", ""favorite_count"": 2, ""favorited"": true, ""hashtags"": [], ""id"": 1436594292236161030, ""id_str"": ""1436594292236161030"", ""lang"": ""en"", ""retweet_count"": 2, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""Our last paper presents new evidence on the relationship between Economic Complexity, Economic Growth, and CO2 Emis\u2026 https://t.co/n4M8LCAyQL"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1436594292236161030"", ""url"": ""https://t.co/n4M8LCAyQL""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
