,0
14,"{""created_at"": ""Tue Aug 24 04:43:08 +0000 2021"", ""favorited"": true, ""hashtags"": [{""text"": ""rstats""}], ""id"": 1430027875349110785, ""id_str"": ""1430027875349110785"", ""lang"": ""en"", ""quoted_status_id"": 1429920532187648015, ""quoted_status_id_str"": ""1429920532187648015"", ""retweet_count"": 243, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Mon Aug 23 22:36:02 +0000 2021"", ""favorite_count"": 1299, ""favorited"": true, ""hashtags"": [{""text"": ""rstats""}], ""id"": 1429935490283839490, ""id_str"": ""1429935490283839490"", ""lang"": ""en"", ""quoted_status"": {""created_at"": ""Mon Aug 23 21:36:36 +0000 2021"", ""favorite_count"": 1147, ""hashtags"": [], ""id"": 1429920532187648015, ""id_str"": ""1429920532187648015"", ""lang"": ""en"", ""retweet_count"": 332, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""RStudio Cheatsheet Updates\n\u2b22 @avperny writes about the many RStudio cheatsheets that have been updated or reworked\u2026 https://t.co/hBYZAz5n45"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1429920532187648015"", ""url"": ""https://t.co/hBYZAz5n45""}], ""user"": {""created_at"": ""Fri Jan 07 19:13:28 +0000 2011"", ""description"": ""Open source and enterprise-ready professional software for data science teams using R and Python."", ""favourites_count"": 2711, ""followers_count"": 123449, ""friends_count"": 630, ""id"": 235261861, ""id_str"": ""235261861"", ""listed_count"": 2125, ""location"": ""Boston"", ""name"": ""RStudio"", ""profile_background_color"": ""C3C3C3"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme15/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme15/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/235261861/1592573564"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1273974016265486349/qghv719Z_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1273974016265486349/qghv719Z_normal.jpg"", ""profile_link_color"": ""4D8DC9"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""C0DFEC"", ""profile_text_color"": ""333333"", ""screen_name"": ""rstudio"", ""statuses_count"": 2796, ""url"": ""http://t.co/sNW3mienR9"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 1424825981446021128, ""id_str"": ""1424825981446021128"", ""name"": ""Averi"", ""screen_name"": ""avperny""}]}, ""quoted_status_id"": 1429920532187648015, ""quoted_status_id_str"": ""1429920532187648015"", ""retweet_count"": 243, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""Major updates to all tidyverse cheat thanks to our intern @avperny. Download them now! #rstats https://t.co/9Nl4tX9F3d"", ""urls"": [{""expanded_url"": ""https://twitter.com/rstudio/status/1429920532187648015"", ""url"": ""https://t.co/9Nl4tX9F3d""}], ""user"": {""created_at"": ""Wed Aug 26 23:34:46 +0000 2009"", ""description"": ""R, data, visualisation, \ud83d\udc15, \ud83c\udf78, \ud83c\udf08. He/him"", ""favourites_count"": 25276, ""followers_count"": 126451, ""following"": true, ""friends_count"": 279, ""geo_enabled"": true, ""id"": 69133574, ""id_str"": ""69133574"", ""listed_count"": 3083, ""location"": ""Houston, TX"", ""name"": ""Hadley Wickham"", ""profile_background_color"": ""022330"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme15/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme15/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/69133574/1404410942"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/905186381995147264/7zKAG5sY_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/905186381995147264/7zKAG5sY_normal.jpg"", ""profile_link_color"": ""0084B4"", ""profile_sidebar_border_color"": ""A8C7F7"", ""profile_sidebar_fill_color"": ""C0DFEC"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""hadleywickham"", ""statuses_count"": 41317, ""url"": ""https://t.co/DWqWlxbOKK"", ""verified"": true, ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 1424825981446021128, ""id_str"": ""1424825981446021128"", ""name"": ""Averi"", ""screen_name"": ""avperny""}]}, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""RT @hadleywickham: Major updates to all tidyverse cheat thanks to our intern @avperny. Download them now! #rstats https://t.co/9Nl4tX9F3d"", ""urls"": [{""expanded_url"": ""https://twitter.com/rstudio/status/1429920532187648015"", ""url"": ""https://t.co/9Nl4tX9F3d""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 69133574, ""id_str"": ""69133574"", ""name"": ""Hadley Wickham"", ""screen_name"": ""hadleywickham""}, {""id"": 1424825981446021128, ""id_str"": ""1424825981446021128"", ""name"": ""Averi"", ""screen_name"": ""avperny""}]}"
15,"{""created_at"": ""Fri Aug 20 15:00:53 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1428733783130484738, ""id_str"": ""1428733783130484738"", ""lang"": ""en"", ""retweet_count"": 5, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Fri Aug 20 07:17:17 +0000 2021"", ""favorite_count"": 8, ""favorited"": true, ""hashtags"": [], ""id"": 1428617115418890242, ""id_str"": ""1428617115418890242"", ""lang"": ""en"", ""retweet_count"": 5, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""The Invisible Citation Commons.\n\nhttps://t.co/yiRPM0GdNj"", ""urls"": [{""expanded_url"": ""https://commonplace.knowledgefutures.org/pub/w88y7brs/release/2"", ""url"": ""https://t.co/yiRPM0GdNj""}], ""user"": {""created_at"": ""Mon Sep 01 18:04:55 +0000 2014"", ""default_profile"": true, ""description"": ""Bibliometrics, Scientometrics, Academic Libraries, University Rankings, Predatory Publishers, Research Assessment."", ""favourites_count"": 85, ""followers_count"": 552, ""friends_count"": 905, ""id"": 2784520123, ""id_str"": ""2784520123"", ""listed_count"": 16, ""name"": ""Bibli\u00f3metra furiosa"", ""profile_background_color"": ""C0DEED"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/2784520123/1601390063"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1205517592590458880/Dws6Hm7v_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1205517592590458880/Dws6Hm7v_normal.jpg"", ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_border_color"": ""C0DEED"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""BibliometraF"", ""statuses_count"": 1462, ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @BibliometraF: The Invisible Citation Commons.\n\nhttps://t.co/yiRPM0GdNj"", ""urls"": [{""expanded_url"": ""https://commonplace.knowledgefutures.org/pub/w88y7brs/release/2"", ""url"": ""https://t.co/yiRPM0GdNj""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 2784520123, ""id_str"": ""2784520123"", ""name"": ""Bibli\u00f3metra furiosa"", ""screen_name"": ""BibliometraF""}]}"
16,"{""created_at"": ""Wed Aug 18 18:59:15 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1428068993894686723, ""id_str"": ""1428068993894686723"", ""lang"": ""es"", ""retweet_count"": 55, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Wed Aug 18 18:40:00 +0000 2021"", ""favorite_count"": 220, ""favorited"": true, ""hashtags"": [], ""id"": 1428064149628674049, ""id_str"": ""1428064149628674049"", ""lang"": ""es"", ""retweet_count"": 55, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""La evidencia m\u00e1s s\u00f3lida de como trasciende un tuit de una red social poca representativa a una red nacional signifi\u2026 https://t.co/80xMSjv9No"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1428064149628674049"", ""url"": ""https://t.co/80xMSjv9No""}], ""user"": {""created_at"": ""Fri Dec 17 20:53:31 +0000 2010"", ""description"": ""Data Scientist & Data Analyst \ud83d\udcbb\nSocial Network Analysis & Data Science \ud83d\udcc8 \ud83d\udcca\nPostdoc at IIMAS @IIMAS_UNAM \ud83c\uddf2\ud83c\uddfd\nPh.D. in Computer Science @Uni_of_Essex \ud83c\uddec\ud83c\udde7"", ""favourites_count"": 6644, ""followers_count"": 14722, ""following"": true, ""friends_count"": 347, ""id"": 227794959, ""id_str"": ""227794959"", ""listed_count"": 176, ""location"": ""M\u00e9xico"", ""name"": ""Carlos Pi\u00f1a"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/227794959/1603132585"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg"", ""profile_link_color"": ""3B94D9"", ""profile_sidebar_border_color"": ""000000"", ""profile_sidebar_fill_color"": ""000000"", ""profile_text_color"": ""000000"", ""profile_use_background_image"": true, ""screen_name"": ""Piniisima"", ""statuses_count"": 2715, ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @Piniisima: La evidencia m\u00e1s s\u00f3lida de como trasciende un tuit de una red social poca representativa a una red nacional significativa; l\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 227794959, ""id_str"": ""227794959"", ""name"": ""Carlos Pi\u00f1a"", ""screen_name"": ""Piniisima""}]}"
17,"{""created_at"": ""Wed Aug 18 18:58:48 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1428068882267484160, ""id_str"": ""1428068882267484160"", ""lang"": ""en"", ""retweet_count"": 6, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Wed Aug 18 16:31:06 +0000 2021"", ""favorite_count"": 10, ""favorited"": true, ""hashtags"": [], ""id"": 1428031713591111699, ""id_str"": ""1428031713591111699"", ""lang"": ""en"", ""retweet_count"": 6, ""retweeted"": true, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""A reliable bibliometric picture of the post-Soviet world in science, 15 countries. Interesting!\n\nhttps://t.co/5mRdWNCdDN"", ""urls"": [{""expanded_url"": ""https://link.springer.com/article/10.1007%2Fs11192-021-04124-5"", ""url"": ""https://t.co/5mRdWNCdDN""}], ""user"": {""created_at"": ""Wed Feb 15 10:40:35 +0000 2017"", ""default_profile"": true, ""description"": ""Quantitative Science Studies | Global Academic Profession Studies | UNESCO Chair | Academia Europaea | Author \""Changing European Academics\"" (Routledge 2019)"", ""favourites_count"": 2903, ""followers_count"": 3081, ""friends_count"": 1695, ""id"": 831815461956419584, ""id_str"": ""831815461956419584"", ""listed_count"": 24, ""location"": ""Poznan, Poland"", ""name"": ""Marek Kwiek"", ""profile_background_color"": ""F5F8FA"", ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/831815461956419584/1612354522"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1233478851667415045/9bladplv_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1233478851667415045/9bladplv_normal.jpg"", ""profile_link_color"": ""1DA1F2"", ""profile_sidebar_border_color"": ""C0DEED"", ""profile_sidebar_fill_color"": ""DDEEF6"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""Marek_Kwiek"", ""statuses_count"": 2785, ""url"": ""https://t.co/19p6YZuCnH"", ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @Marek_Kwiek: A reliable bibliometric picture of the post-Soviet world in science, 15 countries. Interesting!\n\nhttps://t.co/5mRdWNCdDN"", ""urls"": [{""expanded_url"": ""https://link.springer.com/article/10.1007%2Fs11192-021-04124-5"", ""url"": ""https://t.co/5mRdWNCdDN""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 831815461956419584, ""id_str"": ""831815461956419584"", ""name"": ""Marek Kwiek"", ""screen_name"": ""Marek_Kwiek""}]}"
18,"{""created_at"": ""Wed Aug 18 15:39:07 +0000 2021"", ""hashtags"": [], ""id"": 1428018632676847627, ""id_str"": ""1428018632676847627"", ""lang"": ""es"", ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""El pr\u00f3ximo 21 de Septiembre de 2021, estar\u00e9 encantado de compartir algunas ideas en el Primer Simposio Internaciona\u2026 https://t.co/5URHkveoTS"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1428018632676847627"", ""url"": ""https://t.co/5URHkveoTS""}], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": []}"
19,"{""created_at"": ""Tue Aug 17 12:43:05 +0000 2021"", ""favorited"": true, ""hashtags"": [], ""id"": 1427611942173253634, ""id_str"": ""1427611942173253634"", ""lang"": ""en"", ""retweet_count"": 3, ""retweeted"": true, ""retweeted_status"": {""created_at"": ""Mon Aug 09 11:22:47 +0000 2021"", ""favorite_count"": 10, ""favorited"": true, ""hashtags"": [], ""id"": 1424692631435624450, ""id_str"": ""1424692631435624450"", ""lang"": ""en"", ""retweet_count"": 3, ""retweeted"": true, ""source"": ""<a href=\""https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>"", ""text"": ""Our work \""Association between productivity and journal impact across disciplines and career age\"" has just been acce\u2026 https://t.co/cJnnLXh6yB"", ""truncated"": true, ""urls"": [{""expanded_url"": ""https://twitter.com/i/web/status/1424692631435624450"", ""url"": ""https://t.co/cJnnLXh6yB""}], ""user"": {""created_at"": ""Sun Mar 07 16:52:17 +0000 2010"", ""description"": ""I'm playing with complex systems."", ""favourites_count"": 1369, ""followers_count"": 312, ""friends_count"": 305, ""geo_enabled"": true, ""id"": 120814510, ""id_str"": ""120814510"", ""listed_count"": 8, ""location"": ""Maring\u00e1, Brazil"", ""name"": ""Haroldo V. Ribeiro"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme14/bg.gif"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme14/bg.gif"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/120814510/1399308262"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1066031242850852864/mcjNy-OP_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1066031242850852864/mcjNy-OP_normal.jpg"", ""profile_link_color"": ""1F39DE"", ""profile_sidebar_border_color"": ""000000"", ""profile_sidebar_fill_color"": ""C2CCFF"", ""profile_text_color"": ""333333"", ""profile_use_background_image"": true, ""screen_name"": ""RibeiroHV"", ""statuses_count"": 1067, ""url"": ""http://t.co/ildtad8ldw"", ""withheld_in_countries"": []}, ""user_mentions"": []}, ""source"": ""<a href=\""http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>"", ""text"": ""RT @RibeiroHV: Our work \""Association between productivity and journal impact across disciplines and career age\"" has just been accepted for\u2026"", ""urls"": [], ""user"": {""created_at"": ""Tue Jan 19 18:16:44 +0000 2010"", ""description"": ""Interdisciplinary Scientist."", ""favourites_count"": 2327, ""followers_count"": 317, ""friends_count"": 103, ""geo_enabled"": true, ""id"": 106483037, ""id_str"": ""106483037"", ""listed_count"": 2, ""location"": ""Bogot\u00e1, D.C., Colombia"", ""name"": ""Juan C. Correa"", ""profile_background_color"": ""000000"", ""profile_background_image_url"": ""http://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_image_url_https"": ""https://abs.twimg.com/images/themes/theme1/bg.png"", ""profile_background_tile"": true, ""profile_banner_url"": ""https://pbs.twimg.com/profile_banners/106483037/1560802656"", ""profile_image_url"": ""http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_image_url_https"": ""https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg"", ""profile_link_color"": ""194990"", ""profile_sidebar_border_color"": ""FFFFFF"", ""profile_sidebar_fill_color"": ""EFEFEF"", ""profile_text_color"": ""333809"", ""profile_use_background_image"": true, ""screen_name"": ""jcorrean"", ""statuses_count"": 1925, ""url"": ""https://t.co/hYf59MSnom"", ""withheld_in_countries"": []}, ""user_mentions"": [{""id"": 120814510, ""id_str"": ""120814510"", ""name"": ""Haroldo V. Ribeiro"", ""screen_name"": ""RibeiroHV""}]}"
