Thu Nov 11 19:57:01 +0000 2021,1458886501190746116,1458886501190746116,"RT @Piniisima: ¬øC√≥mo sabemos que una campa√±a coordinada fue amplificada?‚ùì‚ùì‚ùì
Tue Oct 19 16:51:58 +0000 2021,1450505011960729608,1450505011960729608,Wow. This interesting article by @gcabanac  and colleagues presents a brand new perspective of scientific writing a… https://t.co/Y26MRzZDPm,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gcabanac', 'name': 'Guillaume Cabanac', 'id': 237738266, 'id_str': '237738266', 'indices': [33, 42]}], 'urls': [{'url': 'https://t.co/Y26MRzZDPm', 'expanded_url': 'https://twitter.com/i/web/status/1450505011960729608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,True,0,0,False,False,en,,False,1.4155594277431747e+18,1415559427743174661,"{'created_at': 'Thu Jul 15 06:30:42 +0000 2021', 'id': 1415559427743174661, 'id_str': '1415559427743174661', 'text': 'Just out @arxiv: “Tortured phrases: A dubious writing style emerging in science. Evidence of critical issues affect… https://t.co/fUaPsvmPY9', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'arxiv', 'name': 'arXiv.org', 'id': 808633423300624384, 'id_str': '808633423300624384', 'indices': [9, 15]}], 'urls': [{'url': 'https://t.co/fUaPsvmPY9', 'expanded_url': 'https://twitter.com/i/web/status/1415559427743174661', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 237738266, 'id_str': '237738266', 'name': 'Guillaume Cabanac', 'screen_name': 'gcabanac', 'location': 'University of Toulouse, France', 'description': 'Associate Professor of Computer Science. Information Retrieval • Scientometrics • Meta-Research — Latest work: https://t.co/JWvv8bh612 and @_Nano_Bubbles', 'url': 'https://t.co/W0mT50CcA6', 'entities': {'url': {'urls': [{'url': 'https://t.co/W0mT50CcA6', 'expanded_url': 'http://www.irit.fr/~Guillaume.Cabanac/', 'display_url': 'irit.fr/~Guillaume.Cab…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/JWvv8bh612', 'expanded_url': 'https://bit.ly/gc-research', 'display_url': 'bit.ly/gc-research', 'indices': [111, 134]}]}}, 'protected': False, 'followers_count': 2147, 'friends_count': 963, 'listed_count': 166, 'created_at': 'Thu Jan 13 14:29:21 +0000 2011', 'favourites_count': 32593, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 16213, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/794644597855109120/CyK0G40Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/794644597855109120/CyK0G40Z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/237738266/1410162532', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 148, 'favorite_count': 334, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}"
Tue Oct 12 10:51:26 +0000 2021,1447877563834146822,1447877563834146822,"RT @MyScienceWork: An interesting read 📖  from Interdisciplinary Scientist @jcorrean 
Does limited access to publications really hinder sci…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MyScienceWork', 'name': 'MyScienceWork', 'id': 184010593, 'id_str': '184010593', 'indices': [3, 17]}, {'screen_name': 'jcorrean', 'name': 'Juan C. Correa', 'id': 106483037, 'id_str': '106483037', 'indices': [75, 84]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Tue Oct 12 10:00:01 +0000 2021', 'id': 1447864624473272327, 'id_str': '1447864624473272327', 'text': 'An interesting read 📖  from Interdisciplinary Scientist @jcorrean \nDoes limited access to publications really hinde… https://t.co/UNZvgcgTBG', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jcorrean', 'name': 'Juan C. Correa', 'id': 106483037, 'id_str': '106483037', 'indices': [56, 65]}], 'urls': [{'url': 'https://t.co/UNZvgcgTBG', 'expanded_url': 'https://twitter.com/i/web/status/1447864624473272327', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 184010593, 'id_str': '184010593', 'name': 'MyScienceWork', 'screen_name': 'MyScienceWork', 'location': 'Paris, France', 'description': ""Team of friendly experts in communication & data science👩\u200d🔬\nPop' science blog &\xa0Scientific Network dedicated to academic, businesses, and science enthusiasts!"", 'url': 'http://t.co/KcQj75T96i', 'entities': {'url': {'urls': [{'url': 'http://t.co/KcQj75T96i', 'expanded_url': 'http://www.mysciencework.com', 'display_url': 'mysciencework.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 7132, 'friends_count': 1702, 'listed_count': 516, 'created_at': 'Sat Aug 28 13:15:37 +0000 2010', 'favourites_count': 10367, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 49473, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/996682951109873664/NV6-KgnK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/996682951109873664/NV6-KgnK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/184010593/1574089008', 'profile_link_color': '083665', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 3, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,2,0,True,True,en,,,,,
Wed Oct 06 19:30:02 +0000 2021,1445833747715084303,1445833747715084303,RT @profjamesevans: The amazing Johan Chu and I published a piece out this week at PNAS (https://t.co/McjwkXBxvG) showing how the growing s…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'profjamesevans', 'name': 'James Evans', 'id': 1096376827164180482, 'id_str': '1096376827164180482', 'indices': [3, 18]}], 'urls': [{'url': 'https://t.co/McjwkXBxvG', 'expanded_url': 'https://doi.org/10.1073/pnas.2021636118', 'display_url': 'doi.org/10.1073/pnas.2…', 'indices': [89, 112]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Wed Oct 06 16:39:37 +0000 2021', 'id': 1445790860893769729, 'id_str': '1445790860893769729', 'text': 'The amazing Johan Chu and I published a piece out this week at PNAS (https://t.co/McjwkXBxvG) showing how the growi… https://t.co/dCFZHf7rag', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/McjwkXBxvG', 'expanded_url': 'https://doi.org/10.1073/pnas.2021636118', 'display_url': 'doi.org/10.1073/pnas.2…', 'indices': [69, 92]}, {'url': 'https://t.co/dCFZHf7rag', 'expanded_url': 'https://twitter.com/i/web/status/1445790860893769729', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1096376827164180482, 'id_str': '1096376827164180482', 'name': 'James Evans', 'screen_name': 'profjamesevans', 'location': '', 'description': 'Sociologist and Computational Scientist @UChicago tweeting about science, technology and augmented imagination.', 'url': 'https://t.co/LLQucgHyaT', 'entities': {'url': {'urls': [{'url': 'https://t.co/LLQucgHyaT', 'expanded_url': 'https://sociology.uchicago.edu/directory/james-evans', 'display_url': 'sociology.uchicago.edu/directory/jame…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1008, 'friends_count': 87, 'listed_count': 21, 'created_at': 'Fri Feb 15 11:53:00 +0000 2019', 'favourites_count': 229, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 113, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096377035218391040/9z9uQYAO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096377035218391040/9z9uQYAO_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 165, 'favorite_count': 575, 'favorited': False, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,165,0,False,True,en,,False,,,
Mon Oct 04 22:08:35 +0000 2021,1445148872838418439,1445148872838418439,"RT @PLOS: How Open is your research?

Take our short quiz to find out your score and get tips on how you can develop your #OpenScience skil…",False,"{'hashtags': [{'text': 'OpenScience', 'indices': [122, 134]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PLOS', 'name': 'PLOS', 'id': 12819112, 'id_str': '12819112', 'indices': [3, 8]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Oct 04 02:03:01 +0000 2021', 'id': 1444845480547082242, 'id_str': '1444845480547082242', 'text': 'How Open is your research?\n\nTake our short quiz to find out your score and get tips on how you can develop your… https://t.co/ydX5EdzpUT', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ydX5EdzpUT', 'expanded_url': 'https://twitter.com/i/web/status/1444845480547082242', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}, 'source': '<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 12819112, 'id_str': '12819112', 'name': 'PLOS', 'screen_name': 'PLOS', 'location': 'USA and UK', 'description': 'Breaking boundaries.\nEmpowering researchers.\nOpening Science.', 'url': 'http://t.co/kGXJfd0zdo', 'entities': {'url': {'urls': [{'url': 'http://t.co/kGXJfd0zdo', 'expanded_url': 'http://www.plos.org', 'display_url': 'plos.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 157836, 'friends_count': 12971, 'listed_count': 4146, 'created_at': 'Tue Jan 29 07:27:17 +0000 2008', 'favourites_count': 3161, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 23916, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0A010A', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1236032464860180480/be-IQdzW_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1236032464860180480/be-IQdzW_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/12819112/1615914638', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 10, 'favorite_count': 21, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,10,0,True,True,en,,,,,
