Thu Nov 11 19:57:01 +0000 2021,1458886501190746116,1458886501190746116,"RT @Piniisima: ¬øC√≥mo sabemos que una campa√±a coordinada fue amplificada?‚ùì‚ùì‚ùì
Sat Oct 02 17:59:19 +0000 2021,1444361366991777798,1444361366991777798,Interesante lectura https://t.co/ySpOgpinm8,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ySpOgpinm8', 'expanded_url': 'https://twitter.com/isidroaguillo/status/1443964703601004545', 'display_url': 'twitter.com/isidroaguillo/…', 'indices': [20, 43]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,True,0,1,False,False,es,,False,1.4439647036010045e+18,1443964703601004545,"{'created_at': 'Fri Oct 01 15:43:07 +0000 2021', 'id': 1443964703601004545, 'id_str': '1443964703601004545', 'text': 'Consecuencias de seguir usando el factor de impacto. @Anecainfo \n1) Promociona revistas con altos precios\n2) Promoc… https://t.co/hCG4VPw5nX', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ANECAinfo', 'name': 'ANECA', 'id': 1427460212, 'id_str': '1427460212', 'indices': [53, 63]}], 'urls': [{'url': 'https://t.co/hCG4VPw5nX', 'expanded_url': 'https://twitter.com/i/web/status/1443964703601004545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 540098505, 'id_str': '540098505', 'name': 'Isidro F. Aguillo', 'screen_name': 'isidroaguillo', 'location': 'Madrid, Spain', 'description': 'CybermetricsLab IPP-CSIC. Webometrics Rankings. OpenScience. Scimago. 2DoctorHonorisCausa. Ornithology. #HaroCapitaldelRioja', 'url': 'https://t.co/NWag7T5LCc', 'entities': {'url': {'urls': [{'url': 'https://t.co/NWag7T5LCc', 'expanded_url': 'http://www.webometrics.info/', 'display_url': 'webometrics.info', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8047, 'friends_count': 5662, 'listed_count': 417, 'created_at': 'Thu Mar 29 14:18:35 +0000 2012', 'favourites_count': 9882, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 53420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1205946067541536768/83Uemqqm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/540098505/1356882863', 'profile_link_color': '333333', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '0DACF6', 'profile_text_color': '0084B4', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 31, 'favorite_count': 69, 'favorited': False, 'retweeted': False, 'lang': 'es'}"
Thu Sep 16 21:58:09 +0000 2021,1438623265866633222,1438623265866633222,https://t.co/Y9IHQIt6hB,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Y9IHQIt6hB', 'expanded_url': 'https://inteligenciaartificial.gov.co/caracteristicas/', 'display_url': 'inteligenciaartificial.gov.co/caracteristica…', 'indices': [0, 23]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,1,1,False,False,und,,False,,,
Tue Sep 14 15:12:29 +0000 2021,1437796400163655685,1437796400163655685,"In our last paper, we revealed that the trust-sales relationship is not consistent at all in several Latin American… https://t.co/OAyF345ah5",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OAyF345ah5', 'expanded_url': 'https://twitter.com/i/web/status/1437796400163655685', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,1,2,True,False,en,,False,,,
Sat Sep 11 07:46:07 +0000 2021,1436596905283399685,1436596905283399685,The Consistency of Trust-Sales Relationship in Latin American E-Commerce https://t.co/0lhBHYrnok,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0lhBHYrnok', 'expanded_url': 'https://www.tandfonline.com/doi/full/10.1080/15332861.2021.1975426', 'display_url': 'tandfonline.com/doi/full/10.10…', 'indices': [73, 96]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,0,1,True,False,en,,False,,,
Sat Sep 11 07:35:44 +0000 2021,1436594292236161030,1436594292236161030,"Our last paper presents new evidence on the relationship between Economic Complexity, Economic Growth, and CO2 Emis… https://t.co/n4M8LCAyQL",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/n4M8LCAyQL', 'expanded_url': 'https://twitter.com/i/web/status/1436594292236161030', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,2,2,True,False,en,,False,,,
