Thu Nov 11 19:57:01 +0000 2021,1458886501190746116,1458886501190746116,"RT @Piniisima: ¬øC√≥mo sabemos que una campa√±a coordinada fue amplificada?‚ùì‚ùì‚ùì
Tue Aug 24 04:43:08 +0000 2021,1430027875349110785,1430027875349110785,RT @hadleywickham: Major updates to all tidyverse cheat thanks to our intern @avperny. Download them now! #rstats https://t.co/9Nl4tX9F3d,False,"{'hashtags': [{'text': 'rstats', 'indices': [106, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'hadleywickham', 'name': 'Hadley Wickham', 'id': 69133574, 'id_str': '69133574', 'indices': [3, 17]}, {'screen_name': 'avperny', 'name': 'Averi', 'id': 1424825981446021128, 'id_str': '1424825981446021128', 'indices': [77, 85]}], 'urls': [{'url': 'https://t.co/9Nl4tX9F3d', 'expanded_url': 'https://twitter.com/rstudio/status/1429920532187648015', 'display_url': 'twitter.com/rstudio/status…', 'indices': [114, 137]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Aug 23 22:36:02 +0000 2021', 'id': 1429935490283839490, 'id_str': '1429935490283839490', 'text': 'Major updates to all tidyverse cheat thanks to our intern @avperny. Download them now! #rstats https://t.co/9Nl4tX9F3d', 'truncated': False, 'entities': {'hashtags': [{'text': 'rstats', 'indices': [87, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'avperny', 'name': 'Averi', 'id': 1424825981446021128, 'id_str': '1424825981446021128', 'indices': [58, 66]}], 'urls': [{'url': 'https://t.co/9Nl4tX9F3d', 'expanded_url': 'https://twitter.com/rstudio/status/1429920532187648015', 'display_url': 'twitter.com/rstudio/status…', 'indices': [95, 118]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 69133574, 'id_str': '69133574', 'name': 'Hadley Wickham', 'screen_name': 'hadleywickham', 'location': 'Houston, TX', 'description': 'R, data, visualisation, 🐕, 🍸, 🌈. He/him', 'url': 'https://t.co/DWqWlxbOKK', 'entities': {'url': {'urls': [{'url': 'https://t.co/DWqWlxbOKK', 'expanded_url': 'http://hadley.nz', 'display_url': 'hadley.nz', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 126454, 'friends_count': 279, 'listed_count': 3083, 'created_at': 'Wed Aug 26 23:34:46 +0000 2009', 'favourites_count': 25276, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 41318, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905186381995147264/7zKAG5sY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905186381995147264/7zKAG5sY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/69133574/1404410942', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1429920532187648015, 'quoted_status_id_str': '1429920532187648015', 'quoted_status': {'created_at': 'Mon Aug 23 21:36:36 +0000 2021', 'id': 1429920532187648015, 'id_str': '1429920532187648015', 'text': 'RStudio Cheatsheet Updates\n⬢ @avperny writes about the many RStudio cheatsheets that have been updated or reworked… https://t.co/hBYZAz5n45', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'avperny', 'name': 'Averi', 'id': 1424825981446021128, 'id_str': '1424825981446021128', 'indices': [29, 37]}], 'urls': [{'url': 'https://t.co/hBYZAz5n45', 'expanded_url': 'https://twitter.com/i/web/status/1429920532187648015', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 235261861, 'id_str': '235261861', 'name': 'RStudio', 'screen_name': 'rstudio', 'location': 'Boston', 'description': 'Open source and enterprise-ready professional software for data science teams using R and Python.', 'url': 'http://t.co/sNW3mienR9', 'entities': {'url': {'urls': [{'url': 'http://t.co/sNW3mienR9', 'expanded_url': 'http://www.rstudio.com', 'display_url': 'rstudio.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 123453, 'friends_count': 630, 'listed_count': 2125, 'created_at': 'Fri Jan 07 19:13:28 +0000 2011', 'favourites_count': 2711, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2796, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C3C3C3', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1273974016265486349/qghv719Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1273974016265486349/qghv719Z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/235261861/1592573564', 'profile_link_color': '4D8DC9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 332, 'favorite_count': 1147, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 243, 'favorite_count': 1298, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",True,243,0,True,True,en,,False,1.429920532187648e+18,1429920532187648015,
Fri Aug 20 15:00:53 +0000 2021,1428733783130484738,1428733783130484738,"RT @BibliometraF: The Invisible Citation Commons.

https://t.co/yiRPM0GdNj",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BibliometraF', 'name': 'Bibliómetra furiosa', 'id': 2784520123, 'id_str': '2784520123', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/yiRPM0GdNj', 'expanded_url': 'https://commonplace.knowledgefutures.org/pub/w88y7brs/release/2', 'display_url': 'commonplace.knowledgefutures.org/pub/w88y7brs/r…', 'indices': [51, 74]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Fri Aug 20 07:17:17 +0000 2021', 'id': 1428617115418890242, 'id_str': '1428617115418890242', 'text': 'The Invisible Citation Commons.\n\nhttps://t.co/yiRPM0GdNj', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yiRPM0GdNj', 'expanded_url': 'https://commonplace.knowledgefutures.org/pub/w88y7brs/release/2', 'display_url': 'commonplace.knowledgefutures.org/pub/w88y7brs/r…', 'indices': [33, 56]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2784520123, 'id_str': '2784520123', 'name': 'Bibliómetra furiosa', 'screen_name': 'BibliometraF', 'location': '', 'description': 'Bibliometrics, Scientometrics, Academic Libraries, University Rankings, Predatory Publishers, Research Assessment.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 552, 'friends_count': 905, 'listed_count': 16, 'created_at': 'Mon Sep 01 18:04:55 +0000 2014', 'favourites_count': 85, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1462, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1205517592590458880/Dws6Hm7v_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1205517592590458880/Dws6Hm7v_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2784520123/1601390063', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 8, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,5,0,True,True,en,,False,,,
