Thu Nov 11 19:57:01 +0000 2021,1458886501190746116,1458886501190746116,"RT @Piniisima: ¬øC√≥mo sabemos que una campa√±a coordinada fue amplificada?‚ùì‚ùì‚ùì
Wed Aug 18 18:59:15 +0000 2021,1428068993894686723,1428068993894686723,RT @Piniisima: La evidencia más sólida de como trasciende un tuit de una red social poca representativa a una red nacional significativa; l…,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Piniisima', 'name': 'Carlos Piña', 'id': 227794959, 'id_str': '227794959', 'indices': [3, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Wed Aug 18 18:40:00 +0000 2021', 'id': 1428064149628674049, 'id_str': '1428064149628674049', 'text': 'La evidencia más sólida de como trasciende un tuit de una red social poca representativa a una red nacional signifi… https://t.co/80xMSjv9No', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/80xMSjv9No', 'expanded_url': 'https://twitter.com/i/web/status/1428064149628674049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 227794959, 'id_str': '227794959', 'name': 'Carlos Piña', 'screen_name': 'Piniisima', 'location': 'México', 'description': 'Data Scientist & Data Analyst 💻\nSocial Network Analysis & Data Science 📈 📊\nPostdoc at IIMAS @IIMAS_UNAM 🇲🇽\nPh.D. in Computer Science @Uni_of_Essex 🇬🇧', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 14731, 'friends_count': 347, 'listed_count': 177, 'created_at': 'Fri Dec 17 20:53:31 +0000 2010', 'favourites_count': 6644, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2715, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/854056120108802048/z6pVLvKE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/227794959/1603132585', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 55, 'favorite_count': 220, 'favorited': True, 'retweeted': True, 'lang': 'es'}",False,55,0,True,True,es,,,,,
Wed Aug 18 18:58:48 +0000 2021,1428068882267484160,1428068882267484160,"RT @Marek_Kwiek: A reliable bibliometric picture of the post-Soviet world in science, 15 countries. Interesting!

https://t.co/5mRdWNCdDN",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Marek_Kwiek', 'name': 'Marek Kwiek', 'id': 831815461956419584, 'id_str': '831815461956419584', 'indices': [3, 15]}], 'urls': [{'url': 'https://t.co/5mRdWNCdDN', 'expanded_url': 'https://link.springer.com/article/10.1007%2Fs11192-021-04124-5', 'display_url': 'link.springer.com/article/10.100…', 'indices': [114, 137]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Wed Aug 18 16:31:06 +0000 2021', 'id': 1428031713591111699, 'id_str': '1428031713591111699', 'text': 'A reliable bibliometric picture of the post-Soviet world in science, 15 countries. Interesting!\n\nhttps://t.co/5mRdWNCdDN', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5mRdWNCdDN', 'expanded_url': 'https://link.springer.com/article/10.1007%2Fs11192-021-04124-5', 'display_url': 'link.springer.com/article/10.100…', 'indices': [97, 120]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 831815461956419584, 'id_str': '831815461956419584', 'name': 'Marek Kwiek', 'screen_name': 'Marek_Kwiek', 'location': 'Poznan, Poland', 'description': 'Quantitative Science Studies | Global Academic Profession Studies | UNESCO Chair | Academia Europaea | Author ""Changing European Academics"" (Routledge 2019)', 'url': 'https://t.co/19p6YZuCnH', 'entities': {'url': {'urls': [{'url': 'https://t.co/19p6YZuCnH', 'expanded_url': 'http://cpp.amu.edu.pl/marek-kwiek/', 'display_url': 'cpp.amu.edu.pl/marek-kwiek/', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3082, 'friends_count': 1695, 'listed_count': 24, 'created_at': 'Wed Feb 15 10:40:35 +0000 2017', 'favourites_count': 2907, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2791, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1233478851667415045/9bladplv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1233478851667415045/9bladplv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/831815461956419584/1612354522', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 6, 'favorite_count': 10, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,6,0,True,True,en,,False,,,
Wed Aug 18 15:39:07 +0000 2021,1428018632676847627,1428018632676847627,"El próximo 21 de Septiembre de 2021, estaré encantado de compartir algunas ideas en el Primer Simposio Internaciona… https://t.co/5URHkveoTS",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5URHkveoTS', 'expanded_url': 'https://twitter.com/i/web/status/1428018632676847627', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,,False,0,0,False,False,es,,False,,,
Tue Aug 17 12:43:05 +0000 2021,1427611942173253634,1427611942173253634,"RT @RibeiroHV: Our work ""Association between productivity and journal impact across disciplines and career age"" has just been accepted for…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RibeiroHV', 'name': 'Haroldo V. Ribeiro', 'id': 120814510, 'id_str': '120814510', 'indices': [3, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 106483037, 'id_str': '106483037', 'name': 'Juan C. Correa', 'screen_name': 'jcorrean', 'location': 'Bogotá, D.C., Colombia', 'description': 'Interdisciplinary Scientist.', 'url': 'https://t.co/hYf59MSnom', 'entities': {'url': {'urls': [{'url': 'https://t.co/hYf59MSnom', 'expanded_url': 'https://correajc.com/', 'display_url': 'correajc.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 317, 'friends_count': 103, 'listed_count': 2, 'created_at': 'Tue Jan 19 18:16:44 +0000 2010', 'favourites_count': 2327, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1925, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1449048000106401792/k1zKa9G5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/106483037/1560802656', 'profile_link_color': '194990', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333809', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Aug 09 11:22:47 +0000 2021', 'id': 1424692631435624450, 'id_str': '1424692631435624450', 'text': 'Our work ""Association between productivity and journal impact across disciplines and career age"" has just been acce… https://t.co/cJnnLXh6yB', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cJnnLXh6yB', 'expanded_url': 'https://twitter.com/i/web/status/1424692631435624450', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 120814510, 'id_str': '120814510', 'name': 'Haroldo V. Ribeiro', 'screen_name': 'RibeiroHV', 'location': 'Maringá, Brazil', 'description': ""I'm playing with complex systems."", 'url': 'http://t.co/ildtad8ldw', 'entities': {'url': {'urls': [{'url': 'http://t.co/ildtad8ldw', 'expanded_url': 'http://hvribeiro.org', 'display_url': 'hvribeiro.org', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 312, 'friends_count': 305, 'listed_count': 8, 'created_at': 'Sun Mar 07 16:52:17 +0000 2010', 'favourites_count': 1369, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1067, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1066031242850852864/mcjNy-OP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1066031242850852864/mcjNy-OP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/120814510/1399308262', 'profile_link_color': '1F39DE', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C2CCFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 10, 'favorited': True, 'retweeted': True, 'possibly_sensitive': False, 'lang': 'en'}",False,3,0,True,True,en,,,,,
